"date","AAL","AAPL","BAC","C","CSCO","CVS","DAL","EA","GE","GM","GOOGL","GS","IBM","INTC","JNJ","JPM","K","KSS","LLY","LOW","LUV","M","MET","MRK","MSFT","NFLX","NVDA","PFE","PG","SCHW","TGT","TSN","UAL","WMT"
2014-08-19,-0.0130238970785728,0.011203478193275,-0.00452051141131821,0.00342638650243672,0.000405926532872641,0.00289618032824158,-0.00479375208403672,0.0105936071516999,-0.0034489399966999,-0.00346520704812508,0.00254884014907479,-0.00544616818953404,0.000157849044025593,-0.00464846856798451,0.00223637605969889,-0.000694685682678485,0.00186306528039323,-0.00242172752849404,0.00435309030812185,-0.00561309903059874,-0.0045425126779635,0.00988756776768033,0.000372995155387528,0.00101902182731024,0.00797346417014195,0.00226637303832824,0.00777407387675814,-0.0010360905779211,0.00412021911042594,-0.00322870235637245,0.00694388428200364,0.00346713242372452,-0.0025136167403159,0.000935266285023079
2014-08-20,0.00493828164058258,0.00129346816700472,0.00711286542304829,0.0034194944312577,0.00649616575998922,0.00213769336356973,0.0224616381100779,0.0148886124937506,0.0106789725758543,0.00115908445315136,-0.0025831139191205,0.00437662662332724,0.00126329104073106,0.00785687149522016,0.00329969243490323,0.00382409643840348,0.00696651164887662,0.0178208965701115,0.00112948781672975,0.0465473152895538,0.0208040788506791,0.0210215426125998,0.00373134761285818,0.0135411683171733,-0.00863888416175366,0.011051779853805,-0.00259403517704665,0.00207900282783316,0.00423549976685497,0.0185124546359617,0.0308027382148596,-0.00825021313027541,0.0261251102065495,0.00173576383789958
2014-08-21,-0.0309020352635724,9.94282874297002e-05,0.0295154863480081,0.0217744153034389,0.00564062736480136,-0.0102035274616863,-0.017387422637564,0.00238631957335007,0.000378429522018471,-0.000577867684384469,-0.00417748139778914,0.00520909045884551,0.00172716134318093,0.0198253871568902,0.00828840519782886,0.0144630620275547,-0.00123228604626506,0.00727891491394967,-0.00546625155300504,0.00056974647823617,-0.012722817927968,0.0105996355102684,0.00483182504815743,-0.00930239266231345,0.0084388686458646,0.00163251773403929,-0.00679385942140811,-0.00346380671918801,0.00578036291549955,0.00211267684214841,0.0110316422942742,-0.00956690793961301,-0.0295527355258722,0.00650689501187374
2014-08-22,0.00629328697578914,0.0102178360333573,-0.00185816095583188,-0.000196328654797663,-0.00888535732661423,0.0041732592974066,0.0114486068780985,0.011597388814829,-0.00723950580420309,-0.00785458583637061,-0.00123122606862543,0.000684111536857111,-0.0018888719609378,-0.00741377789814107,-0.00512747217321177,0.000855212572435839,-0.0112890706374868,-0.00117716317301486,0.00498673920070632,0.000761759701661698,0.0174082573066427,0.0130358697880832,-0.00279511968058624,0.00219947639638579,-0.00441989669815125,0.0173654486419108,0.00157356444743032,0.00207684394483929,0.00276193510908179,0.00914211711887353,-0.00147311590597478,-0.0152797504307352,0.00558718473613834,-0.000660022464723446
2014-08-25,-0.0203396842371226,-0.00245905794500023,0.00122850138300732,0.0068020862791431,0,-0.00289946626072893,-0.00467808313440478,-0.019218703940381,0.00191022025611925,0.0069464823464997,-0.00708660397349248,0.00654297556742168,-0.00120245734002423,-0.00801148777177619,-0.00406033040428986,0.00608521147554564,0.00200663801221663,-0.00284781162395663,0.004793873034999,-0.00189573516489909,-0.00155448500135016,0.00562928708095387,0.00610265416856289,0.00655079188153885,-0.00507895538078945,-0.00128875556940022,-0.00261301429053291,-0.00069156295978898,-0.00239120152196788,0.0052002197271075,-0.00523390138205696,0.00374432103679938,-0.00596035060197636,-0.00316581190406638
2014-08-26,-0.0116990144087992,-0.00524940778081968,-0.000612182449483222,0.0117705169839165,0.00444355406977816,0.00227100778907563,-0.0161594566656041,-0.00345515293898178,-0.00804139887499353,0.00258583680934176,-0.00657562617454926,-0.00319892519613453,0.0102602394844271,0.000287397616577881,-0.000289981153257173,0.0028497211473676,-0.00231392313039723,-0.00318979536810015,0.00159337191135987,0.00397690136872364,-0.0074906717291574,0.00528635592314802,0.00514707018665688,0.00884297078078487,-0.0067541639699982,0.00179483667379518,0.0152793338938024,-0.0016992357529598,-0.00275465770931574,-0.00484262447578802,-0.00574950249126099,-0.00882712699603904,-0.00887793587898908,-0.00409647087559895
2014-08-27,-0.0094448691895466,0.010927994550101,-0.0104391491447053,-0.00500097214612599,0.000403307123837469,-0.00062928703857542,0.00274280186910545,-0.0074946817622605,0.00306631133314515,-0.00603190109770654,-0.00821658007892819,-0.00308841529141951,-0.00404900885403055,-0.00287026603483214,-0.00367469710480151,-0.00435365724509458,0.00542006746933911,0.000838433854767156,-0.00301133439383117,-0.00304182744048478,0.00809973275559641,-0.00510042546565879,0.00237812240496742,-0.00198873118247452,-0.000668374760316687,-0.00985189164599356,-0.00518673361955109,0.000678426077581555,-0.00143936692716533,-0.0146446131881977,0.000987491851147176,0.0122733664446974,0.000829875566299615,0.00449260797920681
2014-08-28,0.0118131830881833,0.00647568981945747,-0.00529513774214801,-0.00252648079195996,0.00605450890870622,0.00151190654981258,-0.000501253143327188,0.000539228915735174,-0.000768639545913778,0.00549372496359156,0.000517089830023298,0.00338314390912343,0.00276423364266781,0.00115506798865928,0.000485790633794549,-0.00152014217264161,0.00542006746933911,0.00371057939653555,0.00476493912985871,0.00745060281061238,-0.00124727175508666,0.00482238516934159,0.00184026551750975,0.00183501594572963,0.0029008164935766,0.00540144657280363,0.0103681592349518,-0.0017003914996502,0.000120445649046653,-0.00176211499339922,-0.00215178432773697,0.00897814322322431,0.0101924959343541,0.00568145810480733
2014-08-29,-0.00561676756523054,-0.00350604176830725,0.00280068644247161,0.00232603322551471,0.00360794137619908,-0.000629128677561229,-0.0105555139395167,0.0292285185248319,-0.00192270776402056,0.00172562596746964,1.7171656464194e-05,0.00442045315955377,0.000104009568974066,0.00315502914805396,0.00609197842082256,0.00185200827411517,0.00370085233502079,-0.00964882644496145,0.00299377833308975,0.000190458052189743,-0.00280767615419864,-0.00192461967989744,0.00439400194333467,-0.00514395890745527,0.00751218733831902,0.00165449788246648,-0.000514006693403733,-0.00237893060365828,0.000240673888045005,0.00245829798954049,-0.0107625842253044,0.000788539927835107,-0.0112783150377072,-0.00330578813449954
2014-09-02,0.0377403279828471,0.00232603322551471,0.00802225838914363,0.00347021747900712,-0.00240867238091177,0.00326633456231616,0.0279963782139196,0.00501121977084589,-0.00154619280900813,-0.00229621226035038,0.00969638352081935,0.00284099012910917,-0.00582970628761144,-0.00548104646365803,0.00058066390869881,0.00352556396403882,-0.00215849605852957,0.00203217682129419,0.00125707119005111,-0.000949938325447381,0.0255437799569348,-0.00240789906854029,0.00834699094115012,0.00100401614859849,-0.00751218733831902,-0.00397969782677329,-0.000256443135140423,0.00171027919232869,-0.00276791800761657,0.00174307173294692,-0.00149414819861532,0.00601230408658789,0.0406219745175881,0.0043659525592675
2014-09-03,-0.0149616078585773,-0.0411857852233516,-0.0105036492405291,-0.000191442519968354,0.00400160598000732,0.00586585145278302,-0.0171118975576939,-0.00788647620691533,-0.00115540163055587,-0.0169714989643146,-0.00374180330757062,-0.00488781244159478,-0.00228964038207457,-0.00720568040650984,-0.000578090390894363,-0.00534581961366464,-0.00369743141919455,-0.00791583080750397,0.00374824739945511,0.00397690136872364,-0.00581485953682425,-0.00161969585134091,-0.00830179826610217,0.00597016698650375,0.00961008625182462,-0.00653446646076576,0.00432735815922915,-0.0016992357529598,-0.00433317962558003,-0.0238440468751906,-0.00231558158378603,-0.0152313868974634,0.00593230746608168,0.000789681536167162
2014-09-04,-0.0231253881914423,-0.00741233022633725,0.000931532438111485,0.00420168685369998,-0.00680138649063086,-0.00149309471560679,0.00178321280216822,-0.0185632485073617,-0.00115495681750957,0.00405093146558103,0.00170425345188924,0.000833310234049521,-0.00528285351344396,0.0108015740204638,-0.00144348771636142,0.00134070742388659,0.00154130733349112,0.0209370347894914,0.00155836092001547,0.0114437042873245,-0.00367197475012119,0.00933383023515575,0.00234847908499084,-0.0081227135369766,0.0115556841434078,-0.0135327626177561,0.0191538113624567,-0.0054329505453026,0.00936268992785086,0.007052215405325,0.0107076222777109,-0.0103765730843411,0.023072545203902,0.00523835666158893
2014-09-05,-0.0172869679433596,0.00171916915477767,-0.00187090793581173,-0.000191186311642603,0.0056157387856357,0.0144348937836027,-0.00152866271806497,0.0104014806292743,0.00769234562315587,-0.000289142693933052,0.00444292420912702,0.000946205508493425,0.00351033813430772,0.00228833051801222,0.00479985562006213,0.00485234784590822,0.00646255518942416,-0.00416147084125216,0.00946991475107025,0.010776767249354,0.00580420141759508,-0.0012930339606634,0.00199257379575905,0.0125001627642315,0.017579006840826,0.00516383754507546,-0.00200100116791828,0.0118746094207127,0.00394713747320107,0.0105301078299105,0.00131061617712038,0.0130165206100233,0.00871120139472521,0.012854815721368
2014-09-08,0.00708757396659428,-0.00951135370313509,0.00983412965371856,-0.00201525906695664,0.000801924662061144,-0.00392349694092658,-0.00968654017968246,0.0100503358535015,-0.00229797113762376,-0.0234885185255669,0.00414734473562167,0.00294698425630359,-0.00320302723368204,0.0105279105837191,-0.00354967514276291,0.000835212610149138,-0.00757520821162186,-0.00678083628847002,0.00586330949928487,-0.00540189448065945,-0.00425144885735824,-0.0199190259228073,-0.00654309858893595,-0.00278073296055282,0.00973085848966697,0.0103372003898149,-0.00805238372139808,-0.0061037829380178,-0.0029959876205735,0.0118509577996295,-0.00559856558665793,0.0115486847847822,0,-0.00780948912407806
2014-09-09,0.00873136913638129,-0.0110621719734318,-0.00679224593394373,-0.0073858450425168,-0.000804181788413577,-0.00788375603419223,-0.00025756600271173,-0.0132627938784104,-0.00654225923991836,-0.00392334892874154,-0.0139235960722365,-0.00298314464326578,-0.00184050744774863,-0.0108263165702341,-0.00576370471675013,-0.00960492681923792,-0.00155351903234197,0.00643089033029055,-0.00449021424864525,-0.00770173807935158,0.0054844744421595,-0.00462275876887549,-0.00953261114066536,-0.00461285826189883,0.00622119350698058,-0.0151052934696018,-0.00815498912930614,-0.00647913605013688,-0.00072271744894725,-0.00174185725977858,0.00675733926830888,0.000261608896194318,-0.00117947723522365,0.00234833767410743
2014-09-10,0.0169916517767754,0.030051002560171,0.0126097318981393,0.0114486551730815,0.00361664047018851,0.0016080156844815,0.0150302154393284,0.00716658674447886,-0.00154023904150122,0.00511972206987471,0.00283506214394798,0.0085986012754574,0.0074412123476646,0.00486618965117291,0.00764895210275747,0.00118273224904939,0.00186393343806273,-0.00660068403135202,-0.000925783124292147,0.00525822807778719,0.0125712520580266,-0.00349912878894024,0.0034795383517461,0.00148233577336557,0.000424940829648004,0.00868810908328188,-0.00203769810701524,0.0064747201828101,0.00527452673326979,0.0185955771593445,0.0152898229113904,0.00905686097666052,0.0144055440335574,-0.0036529720986917
2014-09-11,-0.016662713036148,0.0101071014965594,0.0152024819025106,0.0119415902875716,0.0103793346969487,0.00407785551182917,-0.00353268093863339,0.012964859467046,0.00423647851034061,0.0134793114699201,0.00187958839869091,0.0123969678388285,0.00334378576966946,0.00658933769385528,-0.00219748810543113,0.00975289385249832,0.00729194139452618,0.018209911379423,0.00816456819154892,0.00075386358639969,-0.00178200225356875,0.0121091287897494,0.00862786444359447,-0.00182860993519455,0.00554727259934669,-0.00209536374145505,-0.00308642220318939,0.00813288115464777,-0.00143626595605747,0.00445587712404577,0.0122168373661329,0.00516663510467005,-0.0188300235055472,-0.00327976679700125
2014-09-12,-0.0116188262446102,0.0044363458179466,0.0101766816621473,0.0034423441909727,0,-0.00975737995119998,0.00657231890543813,-0.0205094417551699,-0.00385802947671927,-0.00629215559088902,-0.00934244302446204,0.0139639432276594,-0.00099281523504441,-0.00805527946031829,0.000382555475208605,0.00383877630716567,-0.0102772626783995,0.00798141915728913,0.00030646644432315,-0.00282778961174305,0.00800359986052165,-0.00535566133694585,0.0106933506495134,-0.00552626375011859,-0.00459377977868538,-0.0147890774086273,-0.0212168372653323,-0.0013582345042219,0.000600708854491077,0.00577545345816632,-0.000159910450488663,-0.0160750155801316,-0.012420070941995,-0.00263608957184829
2014-09-15,-0.0141960332332079,-0.0115438574049522,-0.00328015800292699,-0.00114635090887647,0.0043991272703946,0.00234148853049872,-0.0111619626653704,-0.020054872683976,0.00347826437632501,0.0140741954850842,-0.00103103421856475,0.00583282746117664,0.00203533196583644,-0.00490975715516245,0.00124217683546752,0.00267290503272535,-0.00422767403346915,0.0148571299735889,0.000767283088360436,0.00339366841543641,-0.00383198700303545,0.000839701115759549,-0.00705821408191475,-0.00218175801908865,-0.0064669335100236,-0.0423241504841394,-0.0168247922499807,0.016172859245601,0.00826104668155446,-0.00579316665340314,-0.00353017054672433,0.00156780800339975,-0.0170055113335977,0.000395804477757771
2014-09-16,0.0261417927399153,0.0105652333311609,0.00239664584459967,0.00459418878505475,0.00876150566857267,0.0129760665121184,0.00966191091173689,0.0168895325026566,0.0111261458512411,0.00654764243985613,0.0133879048175861,0.000760993676992353,0.0089014408321754,0.0132566782899665,0.013215004312881,0.00467837110610072,0.00502276993803482,0.015335447704925,0.00839379212846862,0.0131210879626973,0.0172342515958209,0.0100100935951004,0.00927363678532925,0.00803351600824111,0.00794421784021533,0.0188005373583883,0.0171304755647266,0.00333333641975822,0.00596446954892638,0.00511510066677041,0.0126472509438602,0.019638874071922,0.00546504750534168,0.00894978334977434
2014-09-17,-0.0122049803708786,0.00305644802890532,0.00358423322781511,0.00133702627118516,0.00258218437249266,0.004142810847831,-0.0147848729356136,-0.0109260852035879,-0.00190150275966801,0.00384786622462936,0.00639163488110424,0.00542536052993092,-0.00217605391291818,0.00200314847351135,0.00292356505685369,0.0059870459893722,-0.00571611591328836,0.00325627119377521,0.00212636775136887,0.00130051109830157,-0.00405797658310082,0.00148551649006683,-0.00252935997541786,0.0058621723861289,0.00560467084717075,-0.00522252150112888,0.00313807788899858,0.00528577378675985,0.00166488324816363,0.0224352286249925,0,-0.017028275228111,-0.0184271691781656,-0.00157273951160022
2014-09-18,0.00924098985372965,-0.00137443571607292,0.00943403223335871,0.0180523894501613,0.00198452138954896,-0.0093183607079732,0.00840234096701194,0.0206136943772121,0.000763358815694368,0.00294290971667571,0.00372383683136603,0.0110244079198716,0.004967154622079,0.00142267771897533,0.0109587571692645,0.0128017504100407,-0.00269948556150274,0.00400802139753887,0.00768828690980844,0.00370028174285595,0.0168889086589117,-0.00197954535113816,0.00340532634836843,0.00298904241141808,0.00192988158964965,0.00336069045413635,0.00878331660601817,0.0055746988116429,0.000118786007147976,0.0114361645018534,0.0110098627081137,0.00335787478107478,0.0182007046468464,-0.00118009585582766
2014-09-19,-0.0382962850772804,-0.0130875176760131,-0.0117303397854896,-0.00930585535611619,-0.000396746682450911,-0.00368008266161833,-0.0250460319260876,-0.0194233244075947,-0.00227963624558153,-0.00850819273601371,0.00981010282631077,-0.0110026212761075,-0.00277963837796611,-0.00971713847693311,0.000926440681419621,-0.0102565001671891,-0.00731439101357318,-0.011069335773992,-0.00689038076638,-0.00534711332098904,-0.0265540227225502,-0.0143720983785628,-0.00427884411071548,-0.00428902010183491,0.0150538197424103,-0.00757832261908758,-0.0217737995495607,-0.0117725362252673,-0.000591751008450627,-0.0176244770863675,-0.0065604733894456,-0.0116175309475169,-0.0128774415324396,0.00508840552528455
2014-09-22,-0.0391342304065354,-0.0072957042526598,-0.00351700245290252,-0.00751318335078314,-0.00877198607283711,-0.00778598755027996,-0.0180185055026783,-0.00191022025611924,-0.00420892146116846,-0.00893128890132145,-0.00871839290499526,-0.00382450841887812,-0.00315384280239414,-0.00201467905244211,-0.00111172885269054,-0.000492408709169707,-0.00592238625799149,-0.00226537313709292,-0.00362538161431686,-0.00856775589327871,-0.0162652438568958,-0.0131469953614409,-0.0106278582983339,0.00347251279075642,-0.00508691219867078,-0.0300126235949355,-0.03024213787069,-0.00264725502050712,0.0020064922636195,-0.00396825917562062,-0.00283688133519973,-0.0149393421883883,-0.0345500126495504,-0.00627043204091046
2014-09-23,0.00824219530286307,0.0200754626417422,0,0.00179949852035249,-0.00685901418138181,-0.00710062154957643,-0.000530363311291585,0.00273074992194489,0.00115362443096047,-0.000601865802098673,-0.00644086598319168,0.00281339794942556,-0.00587976822071155,-0.00839003909030157,-0.0028806413080649,0.00197109130834431,-0.00968999830096917,0.00339888649619608,0.00455927841451843,-0.00300752106395533,-0.0199441050313573,-0.00306487554745293,-0.00582773457777997,0.00215893133760682,-0.00620920526124885,0.00603258529915429,0.0010638298875651,0.00734806245455954,-0.00248388559902453,-0.00700119545898359,-0.00379747291797383,-0.0125452065693397,0.0108356967671897,-0.00527705710084389
2014-09-24,0.0181594597632543,-0.0040213874015795,0.00349854584251315,0.00678224152153241,0.0100584231641069,0.00583236746680601,-0.00318133884435725,0.00271591693287233,-0.00308047990998719,0.00955516377108853,0.0115128289499381,0.0136705696669647,0.00683522527612608,0.0102683670328236,0.008690079648043,0.00732842625139433,0.0104797412147033,0.0090061721643821,-0.00196211669620801,0.008990508206877,0.0280626892359116,0.0125022746899593,0.0121565499614439,0.00082870643675262,0.00960417157184649,0.0136307657602051,0.00636269378782865,0.00662034857606935,0.0107331336438662,-0.00200133489081743,0.013871596955279,0.0254250983658102,0.00103788281242024,0.0176694604204342
2014-09-25,-0.0188499040236342,-0.0266171575989203,-0.0179390195120423,-0.0241479553822672,-0.0169701042184616,-0.00922584775999259,-0.0202518059484958,-0.0226341431733638,-0.0128331529829864,-0.0210724233158157,-0.0198612564625317,-0.018140720859869,-0.015955831079049,-0.0156934345460466,-0.0132636550042205,-0.0220331175446905,-0.00565840972995215,-0.0156846937617585,-0.00592932181827732,-0.00713484063125065,-0.0150467509120517,-0.010991909098087,-0.0219387226758532,-0.0106738838617571,-0.0180805614150754,-0.0143498632069406,-0.0208507954801904,-0.011606829026038,-0.0081488493440939,-0.00876902752359129,-0.0118569091237497,-0.00554310512617076,-0.0200069851232744,-0.0105848750428946
2014-09-26,0.0191070718671498,0.0222811304924092,0.00707133176410815,0.00957128286858411,0.0202027073175195,0.00837976262442142,0.00329128108407295,0,0.00195274422528304,0.0039269043061838,0.00335653689129966,0.00200070361705534,0.00596323569794264,0,-0.00289031015625253,0.00380511667652307,0.000810044596744345,0.00710023960771138,-0.00487508582833727,0.000376151969829279,0.0035450554113486,0.00909097170125188,-0.00165913947175914,-0.0055411106432208,0.0103964549153822,0.00839143855065138,-0.00134716442306021,-0.00837666147901346,0.000473036905698545,0.00805103308893915,-0.000791452356311738,-0.00607583430330667,0.00572096061894022,0.00314259784625369
2014-09-29,-0.00909355513318634,0.0146913489627679,0.00589624349728164,0.00578036291549933,0.0156472600666731,0.00363022242574596,-0.00111049428402718,0.0061676674348692,0.0023631361922828,-0.0230106793348114,0.0102254575863237,0.00392435234115787,0.00597648215509679,0.0243631539738391,0.00150291217468173,0.00498505518891858,0.00698111447959176,-0.00796687410345742,0.00429448512771877,0.00714826219132704,0.00685444495648244,-0.00203458869778746,0.00670019256981957,0.00641677311505205,0.00995463749465526,0.0122873551768209,0.00623054975063616,0.0033647407249546,0.00391575700577401,0.00878087371087318,0.00748351553935165,0.0345674636667269,0.00149844831634068,0.000262915737021181
2014-09-30,0.0121935439607797,-0.000595356239057876,-0.00175798463089784,-0.00500482276634982,0.0107850056765628,-0.00513817785612357,0.00388027094398976,-0.00476258079088677,0.0102001668995632,-0.00934877485156123,0.00156475922734257,-0.00456547344446896,-0.014532980935349,-0.0022948948683384,0.000844713551565736,-0.00265252144913112,0.012250051105938,-0.00229132669806992,-0.00890395811919473,-0.00902940671939415,0.00177830515150694,-0.0122994375904854,-0.00667906007967178,-0.0020222453807677,-0.000215679931818441,-0.00247930681653276,0.000542152358088414,-0.00674084116329911,-0.00713948772741668,-0.0175383922110307,-0.00286761388160147,0.0112389433332816,0.000641368274257376,0.00563898943590528
2014-10-01,-0.00955006534797453,-0.014116468085259,-0.0147538822615473,-0.0112863622646877,-0.00676888907369475,-0.00390945702544675,-0.0128115631342004,-0.0113187399675541,-0.0106741476017885,0.0161343866092589,-0.0122940773274247,-0.013685667999185,-0.014532980935349,-0.0180762939392282,-0.0159790350578894,-0.00783272065547532,0.00247627035326328,-0.00791430346983287,-0.0122176229586025,-0.00303720810544956,-0.0128206884290614,-0.00999146985500462,-0.024029157272176,-0.00645163528148872,-0.0080286858524089,-0.022287611265302,-0.0114286958236229,-0.00751883241402745,-0.0105289319167446,-0.0141406046501515,-0.00977963706225877,0.00426012422267678,-0.0032934490193228,-0.00511040881581179
2014-10-02,-0.0157898017326352,0.00632627505287738,0.00118553659410154,0.00606714846720673,0.000399121937048448,0.0104213385872771,-0.0014162302324632,0.0141485099269776,-0.00278274876452087,0.0197845442770383,0.00497032639961383,0.0125455590636156,-0.00400459728381718,-0.0130410858292643,-0.00202010554003621,-0.00525469469115899,-0.00148111604464389,0.00527444769838397,-0.00400246839739176,0.00776151553689209,-0.013464095684881,0.00722397362403225,0.00495994912292089,0.00119017271551449,-0.00152855144949022,0.0249322466068608,-0.0027449921161543,-0.00343524899832056,-0.000601865802098562,0.00864309615602001,0.00689602604537079,0.0220387773438153,0.00717940644958989,0.000262398322156565
2014-10-03,0.0443012206195258,0.00180850044268182,0.010465211791097,0.0117275207408131,0.00395883335720411,0.0111277112627061,0.0268803896866783,0.00222779262286472,0.00434011334261707,0.00982296929574918,0.00367411871422542,0.0185687421715087,0.00297255911859226,0.0109322997501546,0.00859768383650849,0.0175663237178991,0.00310991330113796,0.00276940797675236,0.00687602984170818,0.00523855267208926,0.0205507383507464,0.0116447185377083,0.0054516536938761,0.0122618484328009,0.00238948739738149,0.0139138788234194,-0.00383247115680361,-0.00239275451708871,0.00418585793267825,0.00508561869109442,-0.000317057707158297,0.0137633465624231,0.0283602664230045,0.00974729921509806
2014-10-06,-0.0387471266075039,-0.00330711330127171,-0.00461628055781454,-0.00553172607533544,-0.0135029851476645,-0.00270104522717593,-0.0329595406897767,-0.00277392688272532,-0.0149550209487433,-0.00266311741948377,-0.00368505931861311,-0.00844514380533211,-0.00343252785997913,-0.00117198958624464,-0.00778953306968321,-0.00992071628674788,-0.00800723291213616,-0.0333364202675917,-0.00471304559225275,-0.00316662274483045,-0.0138264901782435,-0.0206367269440698,-0.00883049420610224,-0.00985394194712427,-0.000650688668441197,0.00319942668161202,-0.00988475923254197,-0.00615176239447539,0,-0.00268998144720902,-0.0119704565592211,-0.00911058807045872,-0.0293891848524596,0.0038860152529504
2014-10-07,-0.0191754858609894,-0.00686247521075108,-0.0176164273882983,-0.0139456066000151,-0.0151075488936013,0.000123418698089398,-0.0107164026123442,-0.0215305767404071,-0.0116210484340287,-0.0391965003713526,-0.0186372952753889,-0.0149046932405408,-0.0110314923997582,-0.0168867884819382,-0.0200151714214272,-0.0109070634092172,-0.00942701101875864,-0.0227340788380934,-0.0140705838969422,-0.00225394535692501,-0.0160052662539145,-0.00417537141048062,-0.0201949357699324,-0.0146037575866315,-0.00722182808306762,-0.0105746964614845,-0.00639512814879341,-0.00830167341245411,-0.0026420094628387,-0.0348491362834097,-0.00776954377840721,-0.00921442019087331,-0.0247515892383168,0.00349899922850182
2014-10-08,-0.0453209499354207,0.0204456911602893,0.014117881545785,0.0256399587829349,0.00365631120311048,0.0150176804445701,-0.024685605888461,0.00997017231985007,0.0119523335238412,0.0106217805880549,0.0154509215174591,0.0140828399160713,0.0180645948237909,0.0230234490804043,0.0239232012949508,0.0173685060816442,0.0154990736563659,-0.000860807490530277,0.0215361952742648,0.0206384568135357,-0.0249128677074466,0.00570787677844127,0.0157086523097085,0.0255820076525942,0.0281830922736977,0.0221126604268163,0.0193536590942021,0.019591621649294,0.0100287373481172,0.00663526094250797,0.0181545672112153,0.0106538537972758,-0.0476704953874188,0.0106650545099399
2014-10-09,-0.0464347314252126,-0.00513429247934182,-0.0267634171988165,-0.025865174772793,-0.0131418729180853,-0.00705255841475416,-0.0520198177090271,-0.0110780851731545,-0.0179968864519699,-0.0335899766614768,-0.0187437152988069,-0.0247908307383386,-0.0143795415847225,-0.0156414580363295,-0.0246734977964762,-0.0209370347894913,-0.00706252422334313,-0.0161447825813315,-0.00990413543112625,-0.00628700295699163,-0.0305007136475815,-0.0240004512891611,-0.029163432879448,-0.0132541156784159,-0.0140771138908367,-0.0107959150316386,-0.0149628726767124,-0.0140437314110718,-0.0065527130278484,-0.0527665911549667,-0.0184967074724191,-0.0133383813336949,-0.0254288142562583,-0.00320574743989629
2014-10-10,-0.024708460576489,0.000397180027066202,-0.00242424361150628,-0.01623155192488,-0.0241281546118235,0.00352219954829581,-0.0269800537645462,-0.0279858355530954,-0.0211993263085891,0.000330196469897946,-0.021877487019106,-0.00657551754501351,0.000376556662777972,-0.0220061569027155,-0.0110031564966381,-0.00867721310067437,-0.00825768523898158,-0.0103682503371837,0.00202855651992861,-0.00520060607503947,-0.0184740305031092,0.00353482163749303,-0.0111978774572263,-0.0110198623013303,-0.035036496752678,-0.0169316019186141,-0.0534577653080438,0.000686813213811306,0.0087761474099578,-0.0322608622182214,-0.0178298662981763,-0.0108268774140009,-0.0259520375452189,0.00460889306435315
2014-10-13,-0.0835355509032347,-0.0151141387617311,-0.00486618965117301,-0.00479808997267441,-0.0134288351138974,-0.0295151774054335,-0.0748012130826983,-0.0363461487332808,-0.0120358373441894,-0.016644858313955,-0.0188753467273843,-0.0123969678388285,-0.0106773188575265,-0.00791268569033179,-0.0233333948176569,-0.00582892101254693,-0.0104974720541139,-0.00338590718202108,-0.0122508207216136,-0.0194400762033405,-0.0630658306128178,-0.0285042153536977,-0.0158025978903758,-0.0420325191099898,-0.00388705188170933,-0.0284793127498022,-0.0103719999317588,-0.0239470058505112,-0.0112119495120622,-0.0420131798904081,-0.00181833259456245,-0.0253495817550447,-0.0834703842832372,-0.0060415377542188
2014-10-14,0.0730587949295413,-0.016471196922204,0.000605510160795262,0.00623662126702775,-0.000216849182244035,0.000247923640789104,0.0334915023063009,-0.0257835617311468,-0.00331400469003722,0.00699886209700178,-0.00263917228621681,-0.00435535894240025,-0.0059128437206747,0.00467800634793998,-0.0356421244441365,0.0226727535521369,0.00382855232528235,0.00672449888391951,-0.00961470090868996,-0.00153698397211922,0.0212236364516266,0.0194527415356113,-0.00632074690770829,-0.00425155644844175,-0.00319634975329338,0.00807020743283529,0.00906571496318513,-0.0063047494307385,-0.00429954084057534,0.0207841214622613,0.0119039318431564,-0.000253004428927038,0.0363247483605021,0.00192542258315463
2014-10-15,0.0474972168582359,-0.00439875907464432,-0.0293862970967668,-0.0242604859312537,0.00743172819377283,-0.00882284523332903,0.0409764227500425,0.0347490005952614,0.0174495495215274,0.000673854472938046,-0.00249351354250714,0.00424052878681446,-0.00389885450369954,0.0239454896778768,0.0222391539551171,-0.0264786682310101,0.00518786202452934,0.00354861976363243,0.0153873848638289,-0.0050642881902042,0.0318131735399972,0.0071684894786125,-0.00647657126509152,-0.011625925679049,0.00510323538517747,0.00922565661306683,0.0296792223357898,0,0.00434940881382778,0.0448288263260083,-0.014564971147962,-0.00692576835296004,0.0498718300401732,-0.0311584310560269
2014-10-16,0.0736181362389558,0.00740319318868136,0.0296645292234796,0.0174375870140476,0.00747749250488655,0.0167619560062569,0.0625397197525343,-0.0027552443574248,0.010779540531889,0.0274268080201391,0.018648559078073,0.00325014795682799,0.000222444667806298,-0.00129575657909345,-0.00196129095128236,0.00600930516384394,0.0109382663995674,0.0152182688144749,-0.00193673398175252,0.0135123959384427,0.0768964019841717,0.0266921354946102,0.0060777720360371,-0.0107968286351198,0.00492554062545939,0.0834844379053714,0.0185083363124076,-0.00611842830056413,0.00719998229038082,0.0486137091502995,0.0103154715331391,-0.0236933750831576,0.0556677703715353,0.00802452452887401
